ip,city,country,assignment,open_port_count,filtered_port_count,closed_port_count,tcpwrapped_count,total_vulnerabilities,exploit_risk_score,os_info,http_ports_open,ssh_ftp_ports_open,mail_ports_open,database_ports_open,remote_access_ports_open,has_web_service,has_ssh,has_database,has_high_severity_vuln,has_exploit_available,geographic_risk,port,port_status,service,is_open,is_common_vulnerable_port,exploit_label
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,5,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,6,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,7,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,8,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,9,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,10,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,11,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,12,open,http HikVision NVR or camera http config,1,0,0
167.86.148.17,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,111,2,0,0,0,305,,1,1,1,0,0,1,1,0,0,0,0,13,open,http HikVision NVR or camera http config,1,0,0
178.81.35.204,Dammam,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,0,0,0,0,10,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
178.81.35.204,Dammam,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,0,0,0,0,10,,2,0,0,0,0,1,0,0,0,0,0,80,open,http HikVision NVR or camera http config,1,1,0
167.86.182.235,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,2,0,0,0,0,10,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
167.86.182.235,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,2,0,0,0,0,10,,2,0,0,0,0,1,0,0,0,0,0,80,open,http HikVision NVR or camera http config,1,1,0
178.81.33.2,Dammam,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,61,open,ni-mail,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,65,open,tacacs-ds,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,66,open,sqlnet,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,83,open,mit-ml-dev,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,96,open,dixie,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,97,open,swift-rvf,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,61,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,65,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,66,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,83,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,96,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,97,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,61,open,ni-mail,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,65,open,tacacs-ds,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,66,open,sqlnet,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,83,open,mit-ml-dev,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,96,open,dixie,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,97,open,swift-rvf,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,61,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,65,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,66,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,83,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,96,open,http nginx,1,0,0
163.171.152.215,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,76,0,0,0,0,292,,4,0,0,0,0,1,0,0,0,0,0,97,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,61,open,ni-mail,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,65,open,tacacs-ds,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,66,open,sqlnet,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,83,open,mit-ml-dev,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,96,open,dixie,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,97,open,swift-rvf,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,61,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,65,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,66,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,83,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,96,open,http nginx,1,0,0
163.171.152.98,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,97,open,http nginx,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,61,open,ni-mail,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,65,open,tacacs-ds,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,66,open,sqlnet,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,83,open,mit-ml-dev,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,96,open,dixie,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,97,open,swift-rvf,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,61,open,http nginx,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,65,open,http nginx,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,66,open,http nginx,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
148.253.230.83,Riyadh,Saudi Arabia,AS54994 Meteverse Limited.,38,0,0,0,0,136,,2,0,0,0,0,1,0,0,0,0,0,83,open,http nginx,1,0,0
